timestamp,symbol,headline,sentiment,source
2026-06-04T08:45:43.431964,AAPL,AAPL faces regulatory pressure,-0.041,mock
2026-06-04T08:45:51.134798,GOOGL,GOOGL misses revenue forecast,-0.4838,mock
2026-06-04T08:46:03.444730,AAPL,AAPL misses revenue forecast,-0.5868,mock
2026-06-04T08:46:11.156263,GOOGL,GOOGL launches high-demand product,0.4771,mock
2026-06-04T08:46:23.470430,AAPL,AAPL misses revenue forecast,-0.4041,mock
2026-06-04T08:46:31.161450,AAPL,AAPL cuts forward guidance,-0.4399,mock
2026-06-04T08:46:43.478269,MSFT,MSFT announces strong guidance,0.8155,mock
2026-06-04T08:46:51.177265,AAPL,AAPL launches high-demand product,0.28,mock
2026-06-04T08:47:03.471973,MSFT,MSFT misses revenue forecast,-0.3821,mock
2026-06-04T08:47:11.189455,GOOGL,GOOGL cuts forward guidance,-0.8626,mock
2026-06-04T08:47:23.491628,MSFT,MSFT beats earnings estimates,0.9296,mock
2026-06-04T08:47:31.190382,MSFT,MSFT misses revenue forecast,-0.5117,mock
2026-06-04T08:47:43.503072,AAPL,AAPL beats earnings estimates,0.1871,mock
2026-06-04T08:47:51.209300,GOOGL,GOOGL misses revenue forecast,-0.0477,mock
2026-06-04T08:48:03.500727,AAPL,AAPL beats earnings estimates,0.3062,mock
2026-06-04T08:48:11.212745,AAPL,AAPL announces strong guidance,0.9722,mock
2026-06-04T08:48:23.503296,GOOGL,GOOGL expands strategic partnership,0.9186,mock
2026-06-04T08:48:31.223228,AAPL,AAPL faces regulatory pressure,-0.4558,mock
2026-06-04T08:48:43.502242,AAPL,AAPL reports supply chain issues,-0.0175,mock
2026-06-04T08:48:51.223049,MSFT,MSFT beats earnings estimates,0.7093,mock
2026-06-04T08:49:03.512671,GOOGL,GOOGL announces strong guidance,0.3738,mock
2026-06-04T08:49:11.242504,MSFT,MSFT cuts forward guidance,-0.6347,mock
2026-06-04T08:49:23.488593,GOOGL,GOOGL beats earnings estimates,0.6591,mock
2026-06-04T08:49:31.267120,GOOGL,GOOGL announces strong guidance,0.6381,mock
2026-06-04T08:49:43.517209,GOOGL,GOOGL faces regulatory pressure,-0.0856,mock
2026-06-04T08:49:51.263397,AAPL,AAPL reports supply chain issues,-0.3184,mock
2026-06-04T08:50:03.522446,GOOGL,GOOGL expands strategic partnership,0.0013,mock
2026-06-04T08:50:11.262159,MSFT,MSFT faces regulatory pressure,-0.5881,mock
2026-06-04T08:50:23.527233,AAPL,AAPL announces strong guidance,0.8482,mock
2026-06-04T08:50:31.259041,MSFT,MSFT misses revenue forecast,-0.0272,mock
2026-06-04T08:50:43.534096,GOOGL,GOOGL launches high-demand product,0.7168,mock
2026-06-04T08:50:51.279383,GOOGL,GOOGL faces regulatory pressure,-0.7473,mock
2026-06-04T08:51:03.543078,MSFT,MSFT expands strategic partnership,0.4774,mock
2026-06-04T08:51:11.287817,MSFT,MSFT launches high-demand product,0.709,mock
2026-06-04T08:51:23.561681,MSFT,MSFT announces strong guidance,0.8566,mock
2026-06-04T08:51:31.302964,AAPL,AAPL faces regulatory pressure,-0.7051,mock
2026-06-04T08:51:43.581300,AAPL,AAPL reports supply chain issues,-0.8204,mock
2026-06-04T08:51:51.295697,AAPL,AAPL beats earnings estimates,0.1989,mock
2026-06-04T08:52:03.593572,MSFT,MSFT beats earnings estimates,0.6037,mock
2026-06-04T08:52:11.305621,AAPL,AAPL faces regulatory pressure,-0.4414,mock
2026-06-04T08:52:23.604569,AAPL,AAPL misses revenue forecast,-0.1218,mock
2026-06-04T08:52:31.310918,AAPL,AAPL expands strategic partnership,0.2289,mock
2026-06-04T08:52:43.626983,GOOGL,GOOGL announces strong guidance,0.0424,mock
2026-06-04T08:52:51.313690,GOOGL,GOOGL reports supply chain issues,-0.5169,mock
2026-06-04T08:53:03.631850,GOOGL,GOOGL launches high-demand product,0.0233,mock
2026-06-04T08:53:11.323661,AAPL,AAPL beats earnings estimates,0.6317,mock
2026-06-04T08:53:23.658140,GOOGL,GOOGL announces strong guidance,0.3178,mock
2026-06-04T08:53:31.329338,AAPL,AAPL faces regulatory pressure,-0.8918,mock
2026-06-04T08:53:43.661974,GOOGL,GOOGL launches high-demand product,0.2749,mock
2026-06-04T08:53:51.335616,GOOGL,GOOGL reports supply chain issues,-0.6105,mock
2026-06-04T08:54:03.666916,GOOGL,GOOGL reports supply chain issues,-0.087,mock
2026-06-04T08:54:11.347195,MSFT,MSFT faces regulatory pressure,-0.2564,mock
2026-06-04T08:54:23.680696,AAPL,AAPL cuts forward guidance,-0.6287,mock
2026-06-04T08:54:31.344600,MSFT,MSFT announces strong guidance,0.759,mock
2026-06-04T08:54:43.698689,MSFT,MSFT misses revenue forecast,-0.9041,mock
2026-06-04T08:54:51.351623,AAPL,AAPL reports supply chain issues,-0.6153,mock
2026-06-04T08:55:03.700660,MSFT,MSFT launches high-demand product,0.6158,mock
2026-06-04T08:55:11.363574,AAPL,AAPL faces regulatory pressure,-0.0142,mock
2026-06-04T08:55:23.700623,AAPL,AAPL reports supply chain issues,-0.7616,mock
2026-06-04T08:55:31.364414,AAPL,AAPL announces strong guidance,0.2258,mock
2026-06-04T08:55:43.713827,MSFT,MSFT expands strategic partnership,0.4727,mock
2026-06-04T08:55:51.380156,GOOGL,GOOGL cuts forward guidance,-0.1443,mock
2026-06-04T08:56:03.729470,AAPL,AAPL launches high-demand product,0.8197,mock
2026-06-04T08:56:11.396805,MSFT,MSFT announces strong guidance,0.3409,mock
2026-06-04T08:56:23.747285,MSFT,MSFT beats earnings estimates,0.3274,mock
2026-06-04T08:56:31.407690,MSFT,MSFT announces strong guidance,0.6407,mock
2026-06-04T08:56:43.765734,GOOGL,GOOGL misses revenue forecast,-0.836,mock
2026-06-04T08:56:51.412607,AAPL,AAPL beats earnings estimates,0.321,mock
2026-06-04T08:57:03.774445,MSFT,MSFT faces regulatory pressure,-0.5707,mock
2026-06-04T08:57:11.415315,GOOGL,GOOGL expands strategic partnership,0.1436,mock
2026-06-04T08:57:23.783168,GOOGL,GOOGL reports supply chain issues,-0.4346,mock
2026-06-04T08:57:31.413191,GOOGL,GOOGL reports supply chain issues,-0.1839,mock
2026-06-04T08:57:43.794215,AAPL,AAPL launches high-demand product,0.8899,mock
2026-06-04T08:57:51.414984,AAPL,AAPL beats earnings estimates,0.7139,mock
2026-06-04T08:58:03.805047,GOOGL,GOOGL reports supply chain issues,-0.7664,mock
2026-06-04T08:58:11.432015,AAPL,AAPL misses revenue forecast,-0.6704,mock
2026-06-04T08:58:23.814738,AAPL,AAPL expands strategic partnership,0.5307,mock
2026-06-04T08:58:31.448465,AAPL,AAPL expands strategic partnership,0.5509,mock
2026-06-04T08:58:43.810001,GOOGL,GOOGL misses revenue forecast,-0.4151,mock
2026-06-04T08:58:51.464676,GOOGL,GOOGL reports supply chain issues,-0.7853,mock
2026-06-04T08:59:03.799130,MSFT,MSFT launches high-demand product,0.0883,mock
2026-06-04T08:59:11.481735,GOOGL,GOOGL faces regulatory pressure,-0.1382,mock
2026-06-04T08:59:23.799618,GOOGL,GOOGL faces regulatory pressure,-0.1121,mock
2026-06-04T08:59:31.473683,AAPL,AAPL reports supply chain issues,-0.2007,mock
2026-06-04T08:59:43.798194,AAPL,AAPL announces strong guidance,0.837,mock
2026-06-04T08:59:51.478211,AAPL,AAPL launches high-demand product,0.7289,mock
2026-06-04T09:00:03.823156,GOOGL,GOOGL misses revenue forecast,-0.4603,mock
2026-06-04T09:00:11.490940,AAPL,AAPL beats earnings estimates,0.1144,mock
2026-06-04T09:00:23.846014,MSFT,MSFT announces strong guidance,0.8006,mock
2026-06-04T09:00:31.497620,GOOGL,GOOGL misses revenue forecast,-0.0139,mock
2026-06-04T09:00:43.862131,MSFT,MSFT announces strong guidance,0.0226,mock
2026-06-04T09:00:51.508458,AAPL,AAPL announces strong guidance,0.5765,mock
2026-06-04T09:01:03.883580,AAPL,AAPL misses revenue forecast,-0.7814,mock
2026-06-04T09:01:11.512551,AAPL,AAPL beats earnings estimates,0.2154,mock
2026-06-04T09:01:23.884520,GOOGL,GOOGL misses revenue forecast,-0.3611,mock
2026-06-04T09:01:31.491039,AAPL,AAPL expands strategic partnership,0.2798,mock
2026-06-04T09:01:43.905029,AAPL,AAPL expands strategic partnership,0.8774,mock
2026-06-04T09:01:51.513454,GOOGL,GOOGL expands strategic partnership,0.0745,mock
2026-06-04T09:02:03.911832,AAPL,AAPL announces strong guidance,0.4383,mock
2026-06-04T09:02:11.512039,AAPL,AAPL launches high-demand product,0.3073,mock
2026-06-04T09:02:23.920336,GOOGL,GOOGL beats earnings estimates,0.3526,mock
2026-06-04T09:02:31.526389,MSFT,MSFT launches high-demand product,0.6015,mock
2026-06-04T09:02:43.933606,MSFT,MSFT misses revenue forecast,-0.1277,mock
2026-06-04T09:02:51.529889,AAPL,AAPL reports supply chain issues,-0.5667,mock
2026-06-04T09:03:03.915079,AAPL,AAPL beats earnings estimates,0.9623,mock
2026-06-04T09:03:11.527729,GOOGL,GOOGL reports supply chain issues,-0.0581,mock
2026-06-04T09:03:23.913692,MSFT,MSFT beats earnings estimates,0.8923,mock
2026-06-04T09:03:31.528740,GOOGL,GOOGL announces strong guidance,0.8725,mock
2026-06-04T09:03:43.925673,GOOGL,GOOGL beats earnings estimates,0.4825,mock
2026-06-04T09:03:51.533303,AAPL,AAPL launches high-demand product,0.0765,mock
2026-06-04T09:04:03.933050,MSFT,MSFT launches high-demand product,0.1647,mock
2026-06-04T09:04:11.532225,GOOGL,GOOGL beats earnings estimates,0.8795,mock
2026-06-04T09:04:23.940332,GOOGL,GOOGL misses revenue forecast,-0.8273,mock
2026-06-04T09:04:31.539419,GOOGL,GOOGL announces strong guidance,0.0719,mock
2026-06-04T09:04:43.950084,GOOGL,GOOGL reports supply chain issues,-0.2364,mock
2026-06-04T09:04:51.547378,MSFT,MSFT expands strategic partnership,0.8774,mock
2026-06-04T09:05:03.947319,GOOGL,GOOGL faces regulatory pressure,-0.3467,mock
2026-06-04T09:05:11.557031,MSFT,MSFT misses revenue forecast,-0.3821,mock
2026-06-04T09:05:23.953973,GOOGL,GOOGL launches high-demand product,0.9848,mock
2026-06-04T09:05:31.568259,GOOGL,GOOGL faces regulatory pressure,-0.6001,mock
2026-06-04T09:05:43.958484,GOOGL,GOOGL reports supply chain issues,-0.1509,mock
2026-06-04T09:05:51.576695,MSFT,MSFT announces strong guidance,0.6172,mock
2026-06-04T09:06:03.974724,GOOGL,GOOGL announces strong guidance,0.5982,mock
2026-06-04T09:06:11.582411,AAPL,AAPL announces strong guidance,0.3809,mock
2026-06-04T09:06:23.979897,AAPL,AAPL cuts forward guidance,-0.6743,mock
2026-06-04T09:06:31.599415,MSFT,MSFT misses revenue forecast,-0.7632,mock
2026-06-04T09:06:43.983127,AAPL,AAPL announces strong guidance,0.5523,mock
2026-06-04T09:06:51.607201,AAPL,AAPL cuts forward guidance,-0.2667,mock
2026-06-04T09:07:03.980237,GOOGL,GOOGL cuts forward guidance,-0.1897,mock
2026-06-04T09:07:11.601916,AAPL,AAPL faces regulatory pressure,-0.1427,mock
2026-06-04T09:07:23.990277,AAPL,AAPL reports supply chain issues,-0.1669,mock
2026-06-04T09:07:31.626376,GOOGL,GOOGL faces regulatory pressure,-0.005,mock
2026-06-04T09:07:43.994668,MSFT,MSFT misses revenue forecast,-0.8343,mock
2026-06-04T09:07:51.642456,GOOGL,GOOGL announces strong guidance,0.3328,mock
2026-06-04T09:08:04.010942,MSFT,MSFT reports supply chain issues,-0.6036,mock
2026-06-04T09:08:11.630928,AAPL,AAPL expands strategic partnership,0.845,mock
2026-06-04T09:08:24.027703,AAPL,AAPL cuts forward guidance,-0.4889,mock
2026-06-04T09:08:31.644475,AAPL,AAPL cuts forward guidance,-0.9098,mock
2026-06-04T09:08:44.030439,MSFT,MSFT faces regulatory pressure,-0.4248,mock
2026-06-04T09:08:51.662398,MSFT,MSFT announces strong guidance,0.821,mock
2026-06-04T09:09:04.027810,GOOGL,GOOGL reports supply chain issues,-0.0758,mock
2026-06-04T09:09:11.685155,AAPL,AAPL launches high-demand product,0.6676,mock
2026-06-04T09:09:24.037823,AAPL,AAPL reports supply chain issues,-0.1678,mock
2026-06-04T09:09:31.667487,MSFT,MSFT cuts forward guidance,-0.0574,mock
2026-06-04T09:09:44.053698,AAPL,AAPL beats earnings estimates,0.811,mock
2026-06-04T09:09:51.678154,AAPL,AAPL expands strategic partnership,0.2944,mock
2026-06-04T09:10:04.053883,MSFT,MSFT cuts forward guidance,-0.7109,mock
2026-06-04T09:10:11.673631,MSFT,MSFT expands strategic partnership,0.2429,mock
2026-06-04T09:10:24.078412,GOOGL,GOOGL expands strategic partnership,0.1719,mock
2026-06-04T09:10:31.695453,GOOGL,GOOGL expands strategic partnership,0.2588,mock
2026-06-04T09:10:44.085424,AAPL,AAPL reports supply chain issues,-0.6954,mock
2026-06-04T09:10:51.719521,AAPL,AAPL announces strong guidance,0.5998,mock
2026-06-04T09:11:04.097805,GOOGL,GOOGL expands strategic partnership,0.4661,mock
2026-06-04T09:11:11.729571,GOOGL,GOOGL launches high-demand product,0.9455,mock
2026-06-04T09:11:24.111375,MSFT,MSFT faces regulatory pressure,-0.7063,mock
2026-06-04T09:11:31.743474,MSFT,MSFT expands strategic partnership,0.9891,mock
2026-06-04T09:11:44.115924,AAPL,AAPL reports supply chain issues,-0.93,mock
2026-06-04T09:11:51.764400,MSFT,MSFT expands strategic partnership,0.5418,mock
2026-06-04T09:12:04.134294,MSFT,MSFT announces strong guidance,0.096,mock
2026-06-04T09:12:11.759451,MSFT,MSFT reports supply chain issues,-0.1268,mock
2026-06-04T09:12:24.128094,GOOGL,GOOGL launches high-demand product,0.7447,mock
2026-06-04T09:12:31.760952,GOOGL,GOOGL cuts forward guidance,-0.5606,mock
2026-06-04T09:12:44.143912,GOOGL,GOOGL announces strong guidance,0.4272,mock
2026-06-04T09:12:51.761746,AAPL,AAPL beats earnings estimates,0.1537,mock
2026-06-04T09:13:04.156067,MSFT,MSFT beats earnings estimates,0.3889,mock
2026-06-04T09:13:11.761360,AAPL,AAPL reports supply chain issues,-0.5558,mock
2026-06-04T09:13:24.175910,AAPL,AAPL reports supply chain issues,-0.9175,mock
2026-06-04T09:13:31.779594,AAPL,AAPL beats earnings estimates,0.393,mock
2026-06-04T09:13:44.176289,MSFT,MSFT beats earnings estimates,0.5352,mock
2026-06-04T09:13:51.779617,AAPL,AAPL misses revenue forecast,-0.4801,mock
2026-06-04T09:14:04.192053,AAPL,AAPL reports supply chain issues,-0.4773,mock
2026-06-04T09:14:11.771367,MSFT,MSFT beats earnings estimates,0.0555,mock
2026-06-04T09:14:24.197895,GOOGL,GOOGL announces strong guidance,0.3193,mock
2026-06-04T09:14:31.785967,GOOGL,GOOGL announces strong guidance,0.2485,mock
2026-06-04T09:14:44.222108,AAPL,AAPL expands strategic partnership,0.3776,mock
2026-06-04T09:14:51.798226,GOOGL,GOOGL faces regulatory pressure,-0.4087,mock
2026-06-04T09:15:04.247340,AAPL,AAPL misses revenue forecast,-0.5519,mock
2026-06-04T09:15:11.815155,GOOGL,GOOGL faces regulatory pressure,-0.5096,mock
2026-06-04T09:15:24.245994,GOOGL,GOOGL beats earnings estimates,0.142,mock
2026-06-04T09:15:31.830454,AAPL,AAPL reports supply chain issues,-0.7727,mock
2026-06-04T09:15:44.253246,MSFT,MSFT misses revenue forecast,-0.4923,mock
2026-06-04T09:15:51.854520,AAPL,AAPL launches high-demand product,0.5792,mock
2026-06-04T09:16:04.270563,GOOGL,GOOGL expands strategic partnership,0.3896,mock
2026-06-04T09:16:11.863099,GOOGL,GOOGL announces strong guidance,0.8836,mock
2026-06-04T09:16:24.284291,MSFT,MSFT launches high-demand product,0.7527,mock
2026-06-04T09:16:31.838907,GOOGL,GOOGL cuts forward guidance,-0.1107,mock
2026-06-04T09:16:44.313802,MSFT,MSFT launches high-demand product,0.022,mock
2026-06-04T09:16:51.861323,MSFT,MSFT expands strategic partnership,0.8851,mock
2026-06-04T09:17:04.330379,AAPL,AAPL misses revenue forecast,-0.0355,mock
2026-06-04T09:17:11.854977,MSFT,MSFT beats earnings estimates,0.5696,mock
2026-06-04T09:17:24.333076,GOOGL,GOOGL cuts forward guidance,-0.431,mock
2026-06-04T09:17:31.855367,GOOGL,GOOGL misses revenue forecast,-0.4375,mock
2026-06-04T09:17:44.360560,GOOGL,GOOGL beats earnings estimates,0.3714,mock
2026-06-04T09:17:51.865875,MSFT,MSFT expands strategic partnership,0.027,mock
2026-06-04T09:18:04.362017,AAPL,AAPL cuts forward guidance,-0.7069,mock
2026-06-04T09:18:24.368088,GOOGL,GOOGL expands strategic partnership,0.5834,mock
2026-06-04T09:18:44.382403,MSFT,MSFT faces regulatory pressure,-0.0036,mock
2026-06-04T09:19:04.368599,MSFT,MSFT launches high-demand product,0.8871,mock
2026-06-04T09:19:24.378900,MSFT,MSFT beats earnings estimates,0.0917,mock
2026-06-04T09:19:44.371915,AAPL,AAPL reports supply chain issues,-0.8943,mock
2026-06-04T09:20:04.390914,AAPL,AAPL misses revenue forecast,-0.4166,mock
2026-06-04T09:20:24.389440,MSFT,MSFT misses revenue forecast,-0.4842,mock
2026-06-04T09:20:44.401187,GOOGL,GOOGL launches high-demand product,0.3771,mock
2026-06-04T09:21:04.397729,AAPL,AAPL cuts forward guidance,-0.3682,mock
2026-06-04T09:21:24.400765,AAPL,AAPL reports supply chain issues,-0.7572,mock
2026-06-04T09:21:44.401325,GOOGL,GOOGL misses revenue forecast,-0.2459,mock
2026-06-04T09:22:04.424171,AAPL,AAPL beats earnings estimates,0.6168,mock
2026-06-04T09:22:24.410308,MSFT,MSFT announces strong guidance,0.2369,mock
2026-06-04T09:22:44.417392,MSFT,MSFT expands strategic partnership,0.3381,mock
2026-06-04T09:23:04.436323,AAPL,AAPL reports supply chain issues,-0.3246,mock
2026-06-04T09:23:24.452192,MSFT,MSFT launches high-demand product,0.9567,mock
2026-06-04T09:23:44.466653,GOOGL,GOOGL misses revenue forecast,-0.5948,mock
2026-06-04T09:24:04.480014,AAPL,AAPL cuts forward guidance,-0.9715,mock
2026-06-04T09:24:24.483764,GOOGL,GOOGL misses revenue forecast,-0.2585,mock
2026-06-04T09:24:44.489724,GOOGL,GOOGL misses revenue forecast,-0.6894,mock
2026-06-04T09:25:04.490841,AAPL,AAPL faces regulatory pressure,-0.4999,mock
2026-06-04T09:25:24.516228,GOOGL,GOOGL beats earnings estimates,0.0064,mock
